participant_id	task	session	name	echo	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	provenance.md5sum	provenance.settings.fd_thres	provenance.settings.hmc_fsl	provenance.software	provenance.version	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-5043	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019022612195052664840953.0.0.0_e1_mriqc.json	e1	0.0064	0.0107	0	36.2882	0.9967	1.0405	0.6110	523.3097	0.2525	90	36.8852	2.8934	2.8418	3.1299	2.7085	0.0138	0.1271	-0.0451	1b344b8eb8894e6bc6498d2b6e0ac25a	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.1008	2.4	3	3	3.99	16.6142	233.1452	870.4590	325.9713	53305	127.6451	3994.1350	1429.2058	0.8296	3470.7412	8777.9561	8040.7188	41998	3921.1297	16141.0121	3827.3452	30.5867
sub-5043	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019022612195052664840953.0.0.0_e2_mriqc.json	e2	0.0047	0.0145	0	47.3467	0.9622	1.1274	0.5712	459.3414	0.2823	97	39.7541	2.7658	2.8857	2.9688	2.4428	0.0194	0.0564	-0.0108	0bc5ebe80a17927357ee2ea4a3a6e674	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.0290	2.4	3	3	3.99	164.7364	133.0939	403.0759	255.1352	54909	126.5811	1079.9770	597.2503	0.9224	2625.1958	6509.9468	5957.8994	39490	2634.3513	12106.0377	2936.3923	21.9509
sub-5043	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019022612195052664840953.0.0.0_e3_mriqc.json	e3	0.0041	0.0227	0	61.1024	0.9413	1.0491	0.5583	283.2653	0.2811	100	40.9836	2.4909	2.6835	2.6458	2.1436	0.0170	0.0387	0.0008	94eb3c7e71320f4345665981a4ef4aae	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.9252	2.4	3	3	3.99	437.1146	102.1233	307.1348	241.0656	56951	125.3750	622.5287	366.5650	1.6434	1994.2371	4865.4907	4440.4385	36986	1848.4056	9274.9531	2306.4756	16.2024
sub-5044	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019030116110274392620591.0.0.0_e1_mriqc.json	e1	0.0143	0.0056	0	43.7611	1.2441	265.5080	0.6391	238.9360	0.1339	32	13.1148	2.8347	2.7988	3.1136	2.5918	0.0128	0.2137	-0.0956	2955746fe8fb8082a9652abc035377ff	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.9116	2.4	3	3	3.99	12.8632	308.4324	1241.2313	494.9273	51081	225.8986	5377.4761	1868.8177	1.0454	4016.6663	9396.3672	8489.2559	43778	3821.2790	17974.3980	4440.8936	36.9579
sub-5044	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019030116110274392620591.0.0.0_e2_mriqc.json	e2	0.0117	0.0067	0	58.1096	1.2172	1.2377	0.5920	209.6843	0.1556	34	13.9344	2.6090	2.7156	2.8674	2.2441	0.0146	0.1005	-0.0419	9f571061d942dda10f222cf53eb42b14	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.7405	2.4	3	3	3.99	102.2070	182.0849	594.0173	394.7331	53007	212.1875	1582.2257	776.1449	1.7165	3012.2698	7038.2153	6246.6753	41397	2601.9664	14090.5111	3588.9204	27.9313
sub-5044	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019030116110274392620591.0.0.0_e3_mriqc.json	e3	0.0115	0.0098	0	76.5288	1.2086	1.1547	0.5726	131.0359	0.1604	35	14.3443	2.3743	2.5468	2.5797	1.9964	0.0126	0.0660	-0.0262	0d4a9e401a00ee94314f9a88a798d7bb	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.5271	2.4	3	3	3.99	242.7064	148.4303	460.2650	369.7541	55115	209.8000	934.2467	485.9001	3.2022	2333.0872	5332.9741	4626.4136	39367	1766.0368	11429.3022	3029.4285	20.7696
sub-5045	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019022708404993105527561.0.0.0_e1_mriqc.json	e1	0.0049	0.0050	0	36.8163	1.1373	1.1439	0.5934	537.5964	0.2069	75	30.7377	2.7330	2.7943	3.0274	2.3773	0.0122	0.1793	-0.0760	c0e016d6da4379336cd2d9640e9acb6a	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.2583	2.4	3	3	3.99	12.1725	199.0211	993.8686	331.5328	59988	164.2008	4723.2589	1664.5581	0.0963	3730.0659	9282.5811	8571.2051	35366	4286.8350	16421.4888	3795.3997	40.6175
sub-5045	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019022708404993105527561.0.0.0_e2_mriqc.json	e2	0.0046	0.0069	0	44.8064	1.0792	0.9955	0.5423	531.9246	0.2200	81	33.1967	2.6037	2.7561	2.8472	2.2077	0.0148	0.0890	-0.0355	c4efeebb516ae0d3a4aa3077e5a46817	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.0548	2.4	3	3	3.99	41.6557	90.5117	407.1478	249.9221	61793	158.0656	1228.8926	498.5122	0.9931	2839.5054	7032.3647	6428.6904	33556	3007.5428	12994.1284	3128.6245	30.2380
sub-5045	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019022708404993105527561.0.0.0_e3_mriqc.json	e3	0.0044	0.0108	0	57.6621	1.0596	0.9921	0.5230	327.6559	0.2227	80	32.7869	2.4182	2.6302	2.5875	2.0369	0.0129	0.0572	-0.0200	bd540233aade87dc62961c0636586b6b	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.8246	2.4	3	3	3.99	54.2383	68.2240	293.9919	235.4467	63673	156.8369	599.1778	221.7164	2.5413	2239.9746	5315.4448	4804.7539	31869	2029.5064	10297.1020	2633.3445	22.1947
sub-5046	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019022717044040487727822.0.0.0_e1_mriqc.json	e1	0.0088	0.0036	0	27.4562	1.0963	1.0501	0.5596	863.7213	0.1285	34	13.9344	2.6447	2.6030	2.8712	2.4600	0.0216	0.1588	-0.0752	8920a6164ceddbdb08d14f591261fac5	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.4791	2.4	3	3	3.99	14.0571	133.8413	699.7762	223.4651	65206	118.2428	3406.2611	1243.4658	0.5973	2686.1589	7812.5654	7352.2944	30517	3770.8104	13445.9744	2965.7114	51.6363
sub-5046	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019022717044040487727822.0.0.0_e2_mriqc.json	e2	0.0079	0.0055	0	34.2134	1.0430	1.0018	0.5066	782.0464	0.1333	34	13.9344	2.4986	2.6138	2.7057	2.1763	0.0155	0.0691	-0.0320	8c64c11a102619330b64ce6ba1fe700f	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.2553	2.4	3	3	3.99	111.8785	63.3448	291.7334	174.7561	67982	117.4592	825.5350	430.7720	1.3334	2034.2546	5820.3960	5432.3521	28166	2543.5541	10448.4956	2408.6653	37.3335
sub-5046	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019022717044040487727822.0.0.0_e3_mriqc.json	e3	0.0076	0.0094	0	43.8501	1.0095	0.9918	0.4887	474.2005	0.1333	35	14.3443	2.2924	2.4712	2.4524	1.9537	0.0111	0.0443	-0.0166	9473d257388dcba9c5c49c6d9049aafa	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.9699	2.4	3	3	3.99	335.6480	46.1126	217.2322	164.4754	70225	117.8729	423.0369	257.9015	3.1071	1549.5319	4351.2212	3983.8728	26281	1676.1556	8241.7207	2022.2893	26.7984
sub-5047	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.201903181403093649707864.0.0.0_mriqc.json	e1	0.0017	0.0024	0	23.7325	1.2204	1.0089	0.6296	448.7299	0.0701	6	2.4590	2.7049	2.7571	3.0711	2.2864	0.0087	0.1463	-0.0381	40edaa00a470bace6f591219c7a12235	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.2146	2.4	3	3	3.99	8.8394	279.0391	1223.7109	353.9549	53439	140.4164	5935.2422	2018.4137	0.0378	3709.1797	9158.4395	8473.4385	40295	4077.3481	16403.7229	3826.1248	71.0155
sub-5047	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.201903181403093649707864.0.0.0_e2_mriqc.json	e2	0.0013	0.0025	0	27.3205	1.1228	1.0061	0.5709	628.2606	0.0741	7	2.8689	2.6144	2.7248	2.9708	2.1477	0.0130	0.0606	-0.0154	b4a0e277693479c23eb8f40b8aebaf02	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.1607	2.4	3	3	3.99	116.8297	103.0773	432.0357	226.1926	55709	135.5656	1482.5737	643.1459	0.5490	2808.4976	6807.1191	6363.0244	37949	2848.7565	12358.5662	2944.8499	52.7440
sub-5047	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.201903181403093649707864.0.0.0_e3_mriqc.json	e3	0.0012	0.0033	0	33.1290	1.0704	1.0054	0.5474	432.3395	0.0747	8	3.2787	2.4587	2.6166	2.7577	2.0016	0.0120	0.0312	-0.0061	ccf963d3809667bdf46d636ccf182a1f	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.0197	2.4	3	3	3.99	428.3174	63.5331	274.0318	201.8606	57926	135.7100	611.3473	338.9504	1.3790	2207.4307	5075.1328	4723.8975	35937	1928.4753	9333.3248	2338.8218	39.5244
sub-5049	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019031212595652092653995.0.0.0_mriqc.json	e1	0.0048	0.0063	0	28.4363	1.0301	1.0529	0.5656	581.5405	0.2027	83	34.0164	2.8179	2.9410	3.1638	2.3491	0.0132	0.1362	-0.0435	2934e454bb5c61ccad5a1fc00de0bcd2	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.3101	2.4	3	3	3.99	14.1518	213.2304	918.6601	294.7254	63930	128.2473	4498.4728	1612.7565	0.2966	3313.2844	8586.9277	8047.9790	30976	3767.8370	15137.8423	3483.7991	44.0875
sub-5049	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019031212595652092653995.0.0.0_e2_mriqc.json	e2	0.0046	0.0086	0	34.4768	0.9829	0.9596	0.5116	583.4997	0.2220	95	38.9344	2.7430	2.9159	3.0888	2.2241	0.0106	0.0570	-0.0186	06e202fc6b3c55fcc5e9406b90902834	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.2921	2.4	3	3	3.99	69.4173	102.7735	375.6682	219.2746	67575	128.4508	1096.0266	547.6956	0.4124	2451.7195	6281.8770	5936.0693	27779	2569.5916	11113.8881	2589.7139	32.0969
sub-5049	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019031212595652092653995.0.0.0_e3_mriqc.json	e3	0.0041	0.0124	0	43.6119	0.9729	1.1026	0.4961	368.2124	0.2282	96	39.3443	2.6202	2.8070	2.9459	2.1077	0.0097	0.0328	-0.0114	cbaed800b0c279cb487ea84c5a023fc8	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.1908	2.4	3	3	3.99	92.5786	69.6914	258.5579	199.2602	70356	128.6988	529.1864	236.5214	0.7204	1824.9312	4565.9033	4328.8359	25288	1614.4620	8177.3978	1975.8463	24.0640
sub-5050	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019031916500826749613157.0.0.0_mriqc.json	e1	0.0107	0.0090	0	43.8515	1.1193	1.0288	0.6377	346.2382	0.3594	88	36.0656	2.7991	2.8203	3.1039	2.4731	0.0247	0.1767	-0.0699	16a66767fc7d647ba0a14c61c5075b3d	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.0421	2.4	3	3	3.99	9.5051	307.5609	1372.1298	419.8811	50449	173.4188	7053.7136	2366.5701	0.4104	4208.5518	9628.7754	8823.4033	42836	4071.8482	17898.1982	4320.7363	33.6247
sub-5050	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019031916500826749613157.0.0.0_e2_mriqc.json	e2	0.0099	0.0105	0	56.2406	1.0934	1.0095	0.5828	355.2023	0.4089	100	40.9836	2.6848	2.8351	2.9695	2.2499	0.0230	0.0843	-0.0298	ae1a60a58bec7636b26227adc6fb094b	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.8737	2.4	3	3	3.99	32.0876	154.6342	538.5824	305.8565	53257	166.5328	1853.7360	707.4564	0.8438	3229.0527	7193.3623	6515.4834	39595	2756.1703	13930.5925	3477.2529	24.8679
sub-5050	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019031916500826749613157.0.0.0_e3_mriqc.json	e3	0.0093	0.0155	0	72.2080	1.0741	0.9989	0.5564	237.3434	0.4257	107	43.8525	2.4993	2.6971	2.7416	2.0594	0.0173	0.0496	-0.0162	85633ac0b62ee82989e9149b3fac5dc3	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.6731	2.4	3	3	3.99	107.4019	108.5399	361.6609	275.2254	55730	168.0264	799.6080	345.3743	2.5847	2436.0339	5392.8237	4799.1533	37178	1854.1266	10822.2348	2868.3403	18.3876
sub-5051	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019031311032917942029581.0.0.0_mriqc.json	e1	0.0221	0.0276	0	103.6304	1.2179	1.1782	0.6160	355.5453	2.3161	218	89.3443	2.8503	2.8144	3.1863	2.5501	0.0246	0.1357	-0.0358	9d1c9509c70cbcc8af9ab8094b0454b6	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.1958	2.4	3	3	3.99	13.1662	257.0461	930.7874	361.2008	55798	145.4736	4009.2414	1396.0677	0.1965	3367.1138	8151.5117	7551.5527	38498	3685.7993	14679.5759	3439.0032	15.4588
sub-5051	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019031311032917942029581.0.0.0_e2_mriqc.json	e2	0.0184	0.0336	0	132.9008	1.2036	1.6134	0.5633	343.4947	2.3868	223	91.3934	2.7394	2.8367	3.0801	2.3014	0.0172	0.0649	-0.0165	e504ee62757b935b0d30320afdd0ce32	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.9878	2.4	3	3	3.99	126.4644	124.3745	413.5891	272.0861	58163	144.7258	1054.5659	535.2994	0.9521	2535.5779	6110.0562	5567.7373	36241	2528.2007	11548.2617	2800.8625	11.8308
sub-5051	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019031311032917942029581.0.0.0_e3_mriqc.json	e3	0.0161	0.0495	0	176.4380	1.2016	1.0607	0.5470	210.1284	2.5923	223	91.3934	2.5509	2.7229	2.8557	2.0740	0.0105	0.0433	-0.0045	f7fc7b1bd765b587f090b40da8f21a2e	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.7467	2.4	3	3	3.99	324.6097	87.7105	311.8108	255.1270	59795	144.6311	600.8106	302.6513	2.8682	1890.1355	4565.1719	4076.5325	34585	1744.8589	9088.2316	2333.8152	8.9854
sub-5052	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019050913094722613839365.0.0.0_mriqc.json	e1	0.0029	0.0031	0	28.2984	1.1110	0.9656	0.6051	439.9619	0.0886	19	7.7869	2.7280	2.8079	2.9747	2.4015	0.0168	0.2783	-0.1086	d9c9b5e51467aa4dc086634d40418cd9	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.1127	2.4	3	3	3.99	8.7003	246.5252	1338.8851	332.7541	59753	148.4328	6536.5448	2274.8545	0.4509	3626.4058	8664.3145	7965.7598	34560	3898.0694	15954.9625	3770.3386	55.7828
sub-5052	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019050913094722613839365.0.0.0_e2_mriqc.json	e2	0.0027	0.0042	0	35.7569	1.0639	0.9681	0.5457	530.2012	0.0952	21	8.6066	2.5627	2.7231	2.8470	2.1180	0.0174	0.1335	-0.0533	4600e60e2827c57ae73d2ac916a6730f	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.9298	2.4	3	3	3.99	35.8347	92.1887	491.4075	223.3852	61216	144.4826	1784.1772	797.8245	0.8269	2724.6372	6473.5601	5845.1821	32954	2688.4561	12367.7823	3028.9277	40.5309
sub-5052	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019050913094722613839365.0.0.0_e3_mriqc.json	e3	0.0026	0.0062	0	45.8375	1.0341	0.9668	0.5206	340.5171	0.0952	20	8.1967	2.3599	2.5836	2.6041	1.8920	0.0138	0.0765	-0.0279	e05aacfabad248237a0f541e00e5a9eb	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.7125	2.4	3	3	3.99	132.5169	59.3102	299.4450	203.8483	62618	144.9127	711.4147	373.9542	2.0843	2087.1274	4838.3330	4286.2988	31652	1823.0218	9729.2731	2502.9165	29.7497
sub-5053	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019050611144241028328406.0.0.0_e1_mriqc.json	e1	0.0019	0.0025	0	21.6698	1.1408	0.9745	0.6177	465.5347	0.0431	5	2.0492	2.7481	2.7007	3.1736	2.3701	0.0101	0.1559	-0.0597	fbeb1e8c1eaa0377cedf566090804032	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.0205	2.4	3	3	3.99	11.9039	263.2409	1366.9844	370.9221	54873	167.2975	6759.1071	2442.3599	0.3734	4473.4302	9873.8730	9096.4873	39259	4004.6276	18303.4662	4502.0200	68.1770
sub-5053	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019050611144241028328406.0.0.0_e2_mriqc.json	e2	0.0015	0.0025	0	26.4609	1.0636	0.9704	0.5494	596.4001	0.0505	8	3.2787	2.6215	2.7667	2.9684	2.1293	0.0129	0.0740	-0.0248	7e875722746e569ede5b27ce23dcc796	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.8340	2.4	3	3	3.99	104.2116	96.9950	491.6126	246.1988	58620	159.8846	1784.4855	734.8860	1.0724	3423.5928	7521.5386	6814.8789	35712	2765.5680	14611.6959	3715.7520	49.6945
sub-5053	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019050611144241028328406.0.0.0_e3_mriqc.json	e3	0.0014	0.0039	0	32.7791	1.0096	0.9650	0.5152	400.6386	0.0503	8	3.2787	2.3852	2.6225	2.6214	1.9118	0.0110	0.0410	-0.0099	9de828e44e31a9e77d9e09f0ac0903ab	0.2	FALSE	mriqc	0.15.1	244	52	80	30	1.6250	2.4	3	3	3.99	552.4567	62.0627	307.3740	223.1516	61339	159.0975	709.8467	371.8285	2.7791	2614.2893	5772.2407	5115.8521	33319	1966.9159	11789.0402	3148.1025	36.5326
sub-5054	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019050715183847681487678.0.0.0_e1_mriqc.json	e1	0.0110	0.0064	0	27.9914	1.1138	1.0455	0.6056	589.7745	0.1155	31	12.7049	2.7263	2.7910	3.0047	2.3832	0.0173	0.1152	-0.0392	c90bfc3a42a754c4bb3274da1e776ab0	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.2672	2.4	3	3	3.99	13.9933	212.1094	854.0820	302.8484	54179	128.3643	4307.1542	1538.6005	0.6460	3513.6704	9035.0830	8369.7988	39481	4346.2949	16121.1670	3691.7097	41.6343
sub-5054	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019050715183847681487678.0.0.0_e2_mriqc.json	e2	0.0088	0.0092	0	36.9181	1.0834	1.0206	0.5681	480.9685	0.1245	34	13.9344	2.6448	2.7653	2.9360	2.2331	0.0168	0.0502	-0.0167	a2fcab0188dbfbefdd4f0f67c036b8d5	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.1950	2.4	3	3	3.99	56.6426	128.4973	372.3521	240.5307	55930	125.9445	1094.3803	449.0296	0.8009	2537.1123	6518.8994	6043.1904	37294	2938.9303	11809.4533	2753.1035	29.9999
sub-5054	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019050715183847681487678.0.0.0_e3_mriqc.json	e3	0.0079	0.0141	0	47.2815	1.0628	1.0123	0.5570	295.0480	0.1270	35	14.3443	2.4714	2.6302	2.7152	2.0688	0.0148	0.0314	-0.0075	c507fb33d5f0c49e2544f548cf4118f3	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.0748	2.4	3	3	3.99	105.2679	97.7363	275.7788	221.5533	58005	126.5254	561.0450	231.8937	1.8927	1854.2156	4692.2080	4349.6514	35338	1892.2206	8634.3408	2096.3416	22.4425
sub-5056	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019050615325350212127619.0.0.0_mriqc.json	e1	0.0043	0.0082	0	28.0590	1.0278	0.9747	0.6113	633.0217	0.1953	72	29.5082	2.6713	2.7234	2.9656	2.3249	0.0148	0.2056	-0.0737	8db0dac01a793c081c659384cc4aa755	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.3995	2.4	3	3	3.99	8.6754	199.7806	1143.7813	291.2869	58453	132.6729	6056.8702	2055.4480	0.0241	3462.4648	8731.0049	8278.1182	36019	4040.3174	15185.5197	3449.8796	41.3716
sub-5056	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019050615325350212127619.0.0.0_e2_mriqc.json	e2	0.0042	0.0102	0	35.9568	0.9957	0.9544	0.5565	596.6261	0.2252	88	36.0656	2.5952	2.7396	2.8741	2.1718	0.0098	0.0941	-0.0309	66601ee33208408957ac9b959073cad1	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.2382	2.4	3	3	3.99	37.5382	103.0773	432.3303	223.7971	60448	128.9031	1588.4192	623.6321	0.5123	2604.7500	6500.2939	6117.5039	33866	2742.2806	11600.6633	2733.1814	29.1283
sub-5056	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019050615325350212127619.0.0.0_e3_mriqc.json	e3	0.0044	0.0160	0	45.7769	0.9782	1.2418	0.5324	381.9600	0.2324	94	38.5246	2.4247	2.6158	2.6437	2.0147	0.0068	0.0538	-0.0142	8de72f36bf90cf2469f6ead252b2880a	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.0730	2.4	3	3	3.99	90.6240	72.3802	283.4785	207.8483	62937	129.8598	660.3336	313.1528	1.8688	1976.0168	4885.8560	4537.5283	31596	1971.3339	8932.3789	2188.8069	21.3980
sub-5058	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.201905280949214916229195.0.0.0_e1_mriqc.json	e1	0.0030	0.0038	1	26.1928	1.1400	1.0012	0.6327	482.1136	0.0886	14	5.7613	2.7195	2.6547	3.0031	2.5006	0.0126	0.2156	-0.0878	5fe55173c372bcc51ca5f94982ce52bc	0.2	FALSE	mriqc	0.15.1	243	52	80	30	2.1670	2.4	3	3	3.99	10.9655	219.5227	1293.2363	303.4115	53441	139.0864	6672.7363	2367.5444	0.9235	3165.8438	8187.5737	7543.3086	40737	3776.8739	14861.8676	3481.0176	60.0632
sub-5058	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.201905280949214916229195.0.0.0_e2_mriqc.json	e2	0.0026	0.0054	1	32.3981	1.0801	0.9943	0.5778	560.2082	0.0941	14	5.7613	2.6331	2.7059	2.9003	2.2932	0.0172	0.0880	-0.0364	fc0fd4e29c83072fb697cf08d81dfa91	0.2	FALSE	mriqc	0.15.1	243	52	80	30	2.0566	2.4	3	3	3.99	57.9672	87.7542	450.5680	210.6749	55991	134.3951	1678.6152	699.6716	1.1217	2391.5562	6065.5889	5547.2612	37882	2604.1655	11254.5579	2697.2949	43.1479
sub-5058	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.201905280949214916229195.0.0.0_e3_mriqc.json	e3	0.0025	0.0073	1	41.4480	1.0562	0.9906	0.5521	361.6664	0.0935	14	5.7613	2.4685	2.5888	2.6937	2.1230	0.0153	0.0544	-0.0188	c9bd79f1eade6d2c720c0957e7fbae30	0.2	FALSE	mriqc	0.15.1	243	52	80	30	1.8958	2.4	3	3	3.99	245.8987	54.6702	269.9424	191.5144	58148	133.5846	621.9403	355.2657	1.7010	1819.5096	4480.6001	4055.2261	35954	1759.5160	8591.3141	2139.0469	31.6168
sub-5059	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.201905301034235201737769.0.0.0_mriqc.json	e1	0.0057	0.0095	0	27.4841	0.9927	1.0705	0.6477	349.6110	0.1369	25	10.2459	2.7491	2.6998	2.9710	2.5765	0.0260	0.1818	-0.0216	479f4f016e71ab61c621dc42b6c1dddc	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.2959	2.4	3	3	3.99	15.8609	332.8746	1224.3593	355.9446	51826	113.3002	5519.8357	2008.4395	0.6015	3057.9460	7799.9883	7298.9751	42645	3666.8384	13841.9396	3179.0356	37.0211
sub-5059	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.201905301034235201737769.0.0.0_e2_mriqc.json	e2	0.0049	0.0130	2	34.8445	0.9647	0.9601	0.5956	419.8092	0.1439	29	11.9835	2.6605	2.6824	2.9287	2.3705	0.0231	0.0755	-0.0018	5cb078886b4e352cfc96db022271e303	0.2	FALSE	mriqc	0.15.1	242	52	80	30	2.2049	2.4	3	3	3.99	156.1516	148.1928	466.2205	231.2231	53260	113.0785	1364.8308	965.7826	0.6663	2318.6431	5687.0703	5344.6592	40652	2392.6476	10226.3206	2423.9507	26.2598
sub-5059	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.201905301034235201737769.0.0.0_e3_mriqc.json	e3	0.0045	0.0192	2	43.7213	0.9523	0.9843	0.5799	305.4076	0.1380	24	9.9174	2.5199	2.5856	2.7982	2.1760	0.0193	0.0418	0.0134	caaea534e17b220b3f428eb392c31e54	0.2	FALSE	mriqc	0.15.1	242	52	80	30	2.1183	2.4	3	3	3.99	395.1498	97.9436	311.7170	197.3967	54954	112.4638	717.2927	625.5997	0.9316	1754.6044	4168.1895	3934.3262	38652	1583.1539	7616.9763	1857.2618	19.7421
sub-5060	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019052715323056281675859.0.0.0_mriqc.json	e1	0.0055	0.0043	0	30.5204	1.1623	1.0351	0.6027	792.0410	0.1540	58	23.7705	2.6781	2.7764	2.9889	2.2691	0.0189	0.1241	-0.0153	5eecac9c8046210012855a0920870106	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.1886	2.4	3	3	3.99	21.0258	180.4035	941.1354	275.5041	53751	128.8934	4879.6226	1840.2661	0.1467	4112.3130	9737.6865	8985.6016	39637	4371.6865	17442.6031	4105.5391	45.5400
sub-5060	task-ultimatumGame	post	1.3.12.2.1107.5.2.43.67025.2019052715323056281675859.0.0.0_e2_mriqc.json	e2	0.0057	0.0063	0	38.7332	1.1400	1.0387	0.5557	639.4052	0.1618	62	25.4098	2.5128	2.7331	2.7539	2.0514	0.0181	0.0565	0.0012	5f30744936886fba98bf0b248dda1738	0.2	FALSE	mriqc	0.15.1	244	52	80	30	2.0155	2.4	3	3	3.99	221.9025	113.5527	421.0006	233.3074	56236	126.8145	1292.3821	800.2690	1.1710	3056.0654	7302.0005	6703.2949	37202	3053.9673	13661.1402	3325.7798	32.9263
