participant_id	task	session	echo	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	provenance.md5sum	provenance.settings.fd_thres	provenance.settings.hmc_fsl	provenance.software	provenance.version	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-5021	task-trainingMimicking	post	e3	0.0011	0.0254	0	76.4947	1.0063	0.9505	0.5574	201.1187	0.4598	156	89.1429	2.4283	2.5750	2.5950	2.1150	0.0218	0.0528	-0.0134	1cf04e9bbb917e049cf9ad0afd9d4924	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.1303	2.4	3	3	3.99	472.1981	62.7649	271.9167	227.3314	62700	158.4226	462.5286	257.9784	1.8586	1445.9056	3834.8433	3576.1799	32518	1544.4046	6971.0046	1678.6855	15.3933
sub-5022	task-trainingMimicking	post	e1	0.0045	0.0100	0	57.7665	1.1619	0.9877	0.6301	402.4940	0.5517	154	88.0000	2.6956	2.7455	2.9957	2.3455	0.0644	0.1633	-0.0509	c51dd04330287d4cccb28e12a58a4361	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.1729	2.4	3	3	3.99	8.6955	259.2266	1087.5376	340.7543	53708	139.0877	5014.3848	1706.6946	-0.0028	3506.5654	8332.0625	7684.5596	40404	3703.6920	15009.8863	3536.4363	31.1059
sub-5022	task-trainingMimicking	post	e2	0.0042	0.0140	0	75.6257	1.1390	1.0074	0.5761	443.7761	0.5859	160	91.4286	2.5845	2.7149	2.8830	2.1555	0.0530	0.0740	-0.0216	94e8b6951a72a0276ad9bac7234153b2	0.2	FALSE	mriqc	0.15.1	175	52	80	30	1.9862	2.4	3	3	3.99	90.7882	103.9347	420.0845	233.4914	54871	137.6943	1263.1743	646.8932	0.7358	2554.9558	6017.1289	5489.9258	38941	2447.0400	11266.7539	2764.0374	21.7968
sub-5022	task-trainingMimicking	post	e3	0.0039	0.0211	0	98.0052	1.1277	1.0905	0.5581	273.8978	0.5914	158	90.2857	2.4145	2.5894	2.6757	1.9784	0.0439	0.0440	-0.0088	6642a0fa9793ebc8e60366836e75397b	0.2	FALSE	mriqc	0.15.1	175	52	80	30	1.7831	2.4	3	3	3.99	302.4499	66.3443	280.4246	212.2971	56022	138.9371	575.3729	335.5208	2.3336	1877.7875	4353.2524	3924.6284	37591	1567.7200	8505.1084	2201.0066	16.0529
sub-5024	task-trainingMimicking	post	e1	0.0032	0.0108	0	86.6074	1.2067	0.9727	0.5292	1483.0884	1.2813	171	97.7143	2.6774	2.7860	2.9896	2.2565	0.0390	0.0792	-0.0346	a43eccbc6212e12b1ac1a9861b3a25d8	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.3877	2.4	3	3.000000238	3.99	25.6973	94.9712	472.5268	200.9486	63533	123.5383	2032.2777	824.2369	0.8941	3324.4724	9294.4082	8632.3652	31538	4720.5377	16122.8509	3615.2705	27.7632
sub-5024	task-trainingMimicking	post	e2	0.0031	0.0159	0	107.0638	1.1865	0.9700	0.4927	1052.6703	1.2731	171	97.7143	2.5616	2.7337	2.8525	2.0986	0.0327	0.0363	-0.0140	c4e6ce1fa34f9d2c5a75e0cf95d65efc	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.1765	2.4	3	3.000000238	3.99	97.4973	57.4064	245.3800	176.8057	65959	123.0514	561.1331	261.3853	1.5047	2531.8184	6902.9956	6353.6084	29482	3183.7233	12471.7058	2919.1350	20.9036
sub-5024	task-trainingMimicking	post	e3	0.0033	0.0240	0	136.4964	1.1887	0.9788	0.4832	599.2179	1.2848	171	97.7143	2.4024	2.6065	2.6264	1.9743	0.0251	0.0254	-0.0072	db99170083563a874564bd30286593be	0.2	FALSE	mriqc	0.15.1	175	52	80	30	1.9590	2.4	3	3.000000238	3.99	132.0114	46.9011	207.7928	171.1314	67971	123.6286	381.7857	157.5929	2.4370	1963.4731	5124.7041	4664.6396	27812	2083.2248	9644.6700	2381.0859	15.8228
sub-5026	task-trainingMimicking	post	e1	0.0022	0.0040	0	30.5706	1.1017	0.9961	0.5862	773.0719	0.2979	120	68.5714	2.6356	2.6178	2.9423	2.3467	0.0139	0.1546	-0.0697	2963ec0b094d9a49db828674ccbc1165	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.1604	2.4	3.000000238	3	3.99	15.5733	141.4953	875.2133	229.5914	59924	117.8171	4644.2155	1749.7587	0.8471	3138.9102	8014.4194	7388.3145	34498	3691.3209	14604.9310	3419.8093	50.5025
sub-5026	task-trainingMimicking	post	e2	0.0019	0.0056	0	38.6158	1.0672	0.9838	0.5305	716.2748	0.3114	126	72.0000	2.5370	2.7290	2.7689	2.1130	0.0127	0.0805	-0.0327	a763d9a19e2d29db93006d8f15943838	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.0011	2.4	3.000000238	3	3.99	109.4499	64.0611	357.2700	175.9057	63158	116.0334	1243.7006	656.5662	1.7905	2346.7219	5864.0444	5362.0400	31503	2489.3264	10943.9786	2679.5425	37.0518
sub-5026	task-trainingMimicking	post	e3	0.0017	0.0088	0	50.3408	1.0570	0.9751	0.5056	429.1923	0.3135	128	73.1429	2.3243	2.5563	2.4984	1.9182	0.0114	0.0497	-0.0187	72138fa7b0052b2b5ffb6474d5af924a	0.2	FALSE	mriqc	0.15.1	175	52	80	30	1.8095	2.4	3.000000238	3	3.99	421.6213	45.1643	239.4608	165.4857	66148	116.1486	565.6983	338.7336	3.8928	1753.5713	4321.1040	3906.0972	29139	1650.7823	8326.2820	2158.6406	27.5675
sub-5027	task-trainingMimicking	post	e1	0.0123	0.0187	0	61.8907	1.0030	1.0071	0.5891	459.0717	0.9758	147	84.0000	2.8525	2.9602	3.1517	2.4456	0.0630	0.1243	-0.0524	f71cf107d55ab4411dbd2dd731b245eb	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.3118	2.4	3	3	3.99	13.1615	239.7495	892.5383	338.7772	60742	143.7546	3998.9833	1427.0031	0.1548	3573.6138	8933.5273	8320.7432	34152	4147.0519	15641.0860	3599.2183	20.0725
sub-5027	task-trainingMimicking	post	e2	0.0088	0.0226	0	75.5525	0.9930	0.9369	0.5432	470.8955	1.0273	152	86.8571	2.7936	2.9526	3.0881	2.3402	0.0465	0.0673	-0.0265	06c792d366a19b5a620731532de290de	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.2547	2.4	3	3	3.99	43.4402	116.7232	405.1436	245.9943	63196	139.3986	1214.8715	528.8426	0.4554	2610.7778	6494.0728	6060.5830	31730	2876.1668	11499.8769	2687.9023	16.0806
sub-5027	task-trainingMimicking	post	e3	0.0071	0.0314	0	91.8092	0.9820	0.9365	0.5294	307.6156	1.0435	154	88.0000	2.6664	2.8479	2.9432	2.2082	0.0324	0.0416	-0.0138	e2afca04823ff6c3f6982ebdf622f8f4	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.1691	2.4	3	3	3.99	70.9936	80.6790	283.6051	221.9886	65211	138.8571	595.8343	242.0944	0.9349	1919.3771	4696.0103	4414.9312	29891	1917.2343	8466.6113	2035.3478	12.5690
sub-5028	task-trainingMimicking	post	e1	0.0040	0.0030	5	30.1229	1.1951	1.0085	0.5818	1102.7346	0.2648	94	55.2941	2.7054	2.7961	3.1087	2.2114	0.0274	0.0709	-0.0180	5060a7f49e05ad2fca02e18e7387f2d0	0.2	FALSE	mriqc	0.15.1	170	52	80	30	2.1885	2.4	3	3	3.99	15.3770	128.7980	705.6852	242.8356	55676	135.6173	3717.7532	1306.2302	0.1545	4142.0190	9786.8213	9077.9336	38030	4444.3121	17678.1907	4147.8672	55.8890
sub-5028	task-trainingMimicking	post	e2	0.0039	0.0044	5	39.7348	1.1783	1.0066	0.5371	857.2776	0.2770	102	60.0000	2.5672	2.7409	2.9199	2.0406	0.0347	0.0313	-0.0092	b5c2d2a513d15b3fffd13de247d108c0	0.2	FALSE	mriqc	0.15.1	170	52	80	30	1.9885	2.4	3	3	3.99	46.3920	70.0486	309.1655	200.5000	57473	132.0482	917.0165	358.0651	1.3822	3038.1829	7226.0972	6608.8003	35827	3050.8294	13516.5314	3323.4883	38.8605
sub-5028	task-trainingMimicking	post	e3	0.0039	0.0068	5	51.9232	1.1746	1.0087	0.5174	505.2982	0.2804	106	62.3529	2.3727	2.6038	2.6261	1.8883	0.0281	0.0240	-0.0015	c5244b1a6d1acb47ead7e55ef81f0614	0.2	FALSE	mriqc	0.15.1	170	52	80	30	1.7467	2.4	3	3	3.99	82.8433	53.8010	234.0794	190.1647	59501	130.8530	466.1118	179.6913	3.7106	2263.6025	5333.2329	4793.4414	33965	1954.9071	10408.4533	2744.2046	28.6541
sub-5029	task-trainingMimicking	post	e1	0.0059	0.0047	0	30.0467	1.1456	1.0160	0.5870	848.4854	0.2581	101	57.7143	2.7559	2.7867	3.0216	2.4592	0.0521	0.1313	-0.0468	644752e04a4ccc2236f8929ab344941e	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.3151	2.4	3	3	3.99	18.8622	151.7422	779.2095	235.7029	57529	118.3543	3655.2891	1446.9633	0.5693	3059.2361	8267.9668	7663.0083	36614	4007.7437	14676.1800	3309.9639	46.5338
sub-5029	task-trainingMimicking	post	e2	0.0068	0.0070	0	37.4286	1.1130	1.0206	0.5445	736.5036	0.2642	104	59.4286	2.6348	2.7464	2.8930	2.2650	0.0459	0.0604	-0.0220	d3420eea1e46ecdbb16e1f62de3c6698	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.2421	2.4	3	3	3.99	82.0130	74.4944	339.5164	186.1486	59827	118.0686	945.8440	607.0610	0.5165	2282.5508	6024.5103	5603.2568	34332	2637.7805	10829.8741	2499.1260	32.9587
sub-5029	task-trainingMimicking	post	e3	0.0066	0.0101	0	46.8947	1.0896	1.0211	0.5326	449.3353	0.2625	101	57.7143	2.4754	2.6294	2.6991	2.0977	0.0405	0.0375	-0.0095	ccd97a5ec8a2e109af24d9e0c5ac6bcb	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.1620	2.4	3	3	3.99	195.0463	51.0820	238.9534	173.6714	62022	117.9943	491.2797	316.8734	0.8218	1710.5918	4391.9443	4097.9775	32274	1768.1635	8011.6795	1895.4244	24.5752
sub-5032	task-trainingMimicking	post	e1	0.0018	0.0036	0	41.8321	1.2177	1.0026	0.5916	856.2253	0.3622	129	73.7143	2.7072	2.8501	3.0018	2.2697	0.0242	0.1064	-0.0362	610bbf7af40ff335957d30e1e3847ed3	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.1761	2.4	3	3	3.99	15.8612	156.6983	832.3533	271.3086	55561	145.2229	4171.3999	1513.6405	0.0223	4200.9111	9743.5254	9057.5996	38006	4308.9956	17620.0996	4162.2808	49.6417
sub-5032	task-trainingMimicking	post	e2	0.0017	0.0051	0	53.1164	1.1927	1.0015	0.5455	746.1315	0.3697	134	76.5714	2.6577	2.8724	2.9103	2.1902	0.0272	0.0605	-0.0230	5c4191925e3a5fede9d3a93882eba3ac	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.0453	2.4	3	3	3.99	45.0072	74.9010	349.3946	213.1086	57535	141.5354	1037.7686	456.1681	0.4679	3074.7390	7085.3594	6564.9541	35951	2837.2686	13101.3169	3209.7178	35.6890
sub-5032	task-trainingMimicking	post	e3	0.0018	0.0075	0	66.6701	1.1757	1.0034	0.5296	446.7009	0.3625	132	75.4286	2.4684	2.7148	2.6344	2.0559	0.0225	0.0413	-0.0113	644745f12b4a53446b7c521899fd9d05	0.2	FALSE	mriqc	0.15.1	175	52	80	30	1.9015	2.4	3	3	3.99	67.7297	55.2290	256.6948	200.4571	59818	140.3640	537.5326	219.4016	1.5870	2244.5242	5160.2744	4750.8970	33881	1807.4056	9826.1367	2498.4492	26.7736
sub-5033	task-trainingMimicking	post	e1	0.0008	0.0030	0	34.5401	1.2439	0.9794	0.5806	868.5905	0.2479	115	65.7143	2.7951	2.8655	3.0904	2.4294	0.0317	0.1023	-0.0271	9018416b1515f3a6b38dfacf859a10b2	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.0081	2.4	3	3	3.99	16.4484	172.4490	876.9678	285.9118	56555	148.2901	4138.5675	1596.6677	0.4391	4699.5791	10830.2607	9820.7930	37767	4793.3010	20256.8494	4890.6323	59.6405
sub-5033	task-trainingMimicking	post	e2	0.0008	0.0043	0	42.2250	1.1597	0.9752	0.5395	717.4017	0.2660	127	72.5714	2.6138	2.7665	2.8926	2.1821	0.0371	0.0512	-0.0138	b031bc9332574adeb2c0d04e1f18017b	0.2	FALSE	mriqc	0.15.1	175	52	80	30	1.8824	2.4	3	3	3.99	76.0654	99.9329	414.9281	239.6677	58302	147.1383	1248.5881	639.5182	1.3025	3525.9248	8078.0776	7291.8115	35886	3261.3582	15546.8591	3873.5752	41.9413
sub-5033	task-trainingMimicking	post	e3	0.0008	0.0062	0	52.6712	1.1214	0.9756	0.5227	451.5660	0.2646	127	72.5714	2.3962	2.6013	2.6134	1.9739	0.0346	0.0365	-0.0056	d885df668e5e18aa2058bae3c7af1578	0.2	FALSE	mriqc	0.15.1	175	52	80	30	1.7287	2.4	3	3	3.99	197.4354	73.0285	302.6971	224.2910	59950	147.8779	629.5944	369.8315	3.3593	2675.9302	6056.5195	5441.5967	34170	2232.5954	12047.8079	3147.7400	30.4707
sub-5034	task-trainingMimicking	post	e1	0.0010	0.0031	0	33.4690	1.1142	1.0026	0.5981	512.0529	0.3194	139	79.4286	2.7295	2.7939	2.9315	2.4631	0.0061	0.1586	-0.0622	b3151ae3c7525559e76f0fb3ab41b923	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.1120	2.4	3	3	3.99	20.5568	197.5419	935.0765	316.2228	57371	150.8371	4590.3972	1676.8899	0.9723	3376.4065	8741.5684	7957.9028	37698	4117.1308	16133.4984	3767.8879	50.9670
sub-5034	task-trainingMimicking	post	e2	0.0008	0.0048	0	44.5229	1.1169	0.9963	0.5495	494.9174	0.3309	142	81.1429	2.5792	2.7578	2.7691	2.2108	0.0072	0.0716	-0.0185	3effcd089cdc958ac39225648521e01b	0.2	FALSE	mriqc	0.15.1	175	52	80	30	1.9344	2.4	3	3	3.99	176.0511	88.2530	412.7112	236.3029	59687	148.5903	1209.6063	738.0187	1.8324	2540.4817	6476.0171	5827.3516	35478	2836.4387	12408.6972	3012.4358	37.3263
sub-5034	task-trainingMimicking	post	e3	0.0008	0.0072	0	58.1811	1.1143	0.9969	0.5318	306.4690	0.3166	139	79.4286	2.3754	2.6119	2.5229	1.9913	0.0066	0.0482	-0.0051	7c83bd6e9d3d1077503b8a95216737a8	0.2	FALSE	mriqc	0.15.1	175	52	80	30	1.7293	2.4	3	3	3.99	542.2606	62.6802	296.5563	219.3057	61582	148.3603	597.6431	424.4966	3.9130	1945.7595	4797.3950	4283.4375	33748	1863.6802	9558.6840	2476.9656	27.7419
sub-5035	task-trainingMimicking	post	e1	0.0013	0.0027	0	28.1992	1.1770	1.0347	0.5821	1171.6483	0.2659	111	63.4286	2.6285	2.7104	2.9672	2.2079	0.0368	0.1607	-0.0571	79092a799dad69cf9edd9496d86bfc48	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.4201	2.4	3	3	3.99	13.6094	123.0051	882.1794	217.8114	59747	123.5257	4795.1907	1696.3049	-0.0913	3656.8677	9199.1924	8647.7031	34454	4394.4762	15810.0642	3573.2581	62.9656
sub-5035	task-trainingMimicking	post	e2	0.0014	0.0046	0	37.3342	1.1615	1.0149	0.5336	955.0317	0.2687	109	62.2857	2.4871	2.6470	2.7829	2.0313	0.0463	0.0724	-0.0213	e4aea20b65a502f6cd0b9cdb17f89b3b	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.2148	2.4	3	3	3.99	111.6014	65.0989	375.0446	179.3257	61510	122.5086	1255.4169	702.6472	0.8129	2721.1846	6749.5308	6293.8799	32539	2927.5812	12015.6789	2841.7234	43.9077
sub-5035	task-trainingMimicking	post	e3	0.0015	0.0065	0	47.4200	1.1421	1.0125	0.5127	573.2166	0.2631	107	61.1429	2.2875	2.4876	2.5144	1.8606	0.0412	0.0462	-0.0078	b20fd5e7eebfffbdc12b6a01f83d4e4b	0.2	FALSE	mriqc	0.15.1	175	52	80	30	1.9649	2.4	3	3	3.99	365.1146	47.3797	255.2874	169.7229	63436	123.1929	591.4328	404.5438	2.9907	2051.5574	4989.5889	4594.1885	30790	1940.3894	9258.4042	2338.0515	32.6304
sub-5037	task-trainingMimicking	post	e1	0.0067	0.0040	0	31.1983	1.1983	1.0298	0.6030	630.9122	0.3654	131	74.8571	2.7215	2.8381	2.9900	2.3364	0.0405	0.1510	-0.0654	fb941d7d7cb4c9d827efe830c93e9f0d	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.0859	2.4	3	3	3.99	11.4085	227.1685	1119.2905	330.4686	55020	158.3257	5549.2240	1943.0552	0.1601	4349.0190	10105.5605	9237.8887	39728	4453.3878	18534.1478	4428.7007	52.5188
sub-5037	task-trainingMimicking	post	e2	0.0079	0.0058	0	40.9242	1.1882	1.0344	0.5521	615.8212	0.3899	136	77.7143	2.5135	2.7264	2.7524	2.0617	0.0424	0.0594	-0.0248	f5cfae20f22b56b818c7f8a691a0e641	0.2	FALSE	mriqc	0.15.1	175	52	80	30	1.8524	2.4	3	3	3.99	67.3634	102.6638	444.8820	243.1029	56687	155.1029	1362.3509	666.6917	1.1554	3166.5835	7475.3311	6686.3916	37612	2965.6986	14438.8568	3609.5115	36.8424
sub-5037	task-trainingMimicking	post	e3	0.0084	0.0087	0	53.3311	1.1799	1.0354	0.5283	388.4933	0.3906	136	77.7143	2.2809	2.5312	2.4757	1.8357	0.0383	0.0377	-0.0160	31d9b2dfa354e04b78575d47194e0794	0.2	FALSE	mriqc	0.15.1	175	52	80	30	1.6008	2.4	3	3	3.99	217.5938	72.1307	306.7941	224.3886	58759	154.8109	670.6960	330.2052	3.2393	2363.5012	5599.6382	4892.3145	35456	1987.7328	11614.8987	3056.1328	26.8837
sub-5038	task-trainingMimicking	post	e1	0.0026	0.0032	0	28.4006	1.1722	1.0100	0.5878	552.3533	0.2083	73	41.7143	2.7319	2.8218	3.1608	2.2131	0.0141	0.1433	-0.0575	979ff8265ea4c6dcaa5ea4805548c92e	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.1069	2.4	3	3	3.99	10.7780	231.0318	1094.8706	338.7886	58021	157.7371	5411.8687	1848.1621	-0.0052	4515.3408	9924.1455	9231.2432	35852	4023.2077	17890.1937	4381.3242	60.2746
sub-5038	task-trainingMimicking	post	e2	0.0027	0.0042	0	36.8153	1.1481	1.0118	0.5323	580.6948	0.2353	98	56.0000	2.6082	2.8207	2.9594	2.0444	0.0166	0.0696	-0.0236	a59dd1c42f6c6e50b71349ad3b17b5bd	0.2	FALSE	mriqc	0.15.1	175	52	80	30	1.9515	2.4	3	3	3.99	46.8371	98.1567	438.3123	241.4743	61359	152.8909	1405.2091	610.9559	0.6238	3361.9663	7303.6162	6727.9087	32579	2698.9977	13670.5073	3447.5293	43.0920
sub-5038	task-trainingMimicking	post	e3	0.0027	0.0060	0	46.7318	1.1286	1.0112	0.5100	374.7977	0.2371	98	56.0000	2.4303	2.6759	2.7102	1.9049	0.0142	0.0445	-0.0088	a474015af9be5b3d9b728e48daa46b59	0.2	FALSE	mriqc	0.15.1	175	52	80	30	1.7975	2.4	3	3	3.99	137.1837	64.8871	306.1128	218.8171	64425	151.5554	692.0949	356.0299	1.8673	2503.6409	5381.4600	4913.3228	30014	1820.5317	10407.4826	2733.3496	32.0402
sub-5039	task-trainingMimicking	post	e1	0.0070	0.0074	0	28.7016	1.1173	1.1098	0.5968	637.5645	0.2678	104	59.4286	2.5953	2.6408	2.9025	2.2425	0.0323	0.1243	-0.0205	7fc88cd07855355a7e7c80c6f38f4e5f	0.2	FALSE	mriqc	0.15.1	175	52	80	30	3.1112	2.4	3	3	3.99	13.5574	197.3725	910.6909	257.2343	63101	102.6171	4281.9487	1609.0153	0.0259	2236.2766	7145.3813	6925.5000	32074	3912.1616	11070.4222	2225.9490	45.6119
sub-5039	task-trainingMimicking	post	e2	0.0069	0.0117	0	36.6141	1.0814	1.1650	0.5480	648.0024	0.2890	114	65.1429	2.5104	2.6228	2.8075	2.1008	0.0345	0.0574	0.0029	92b50e09cfcdbb485a0d94472744916a	0.2	FALSE	mriqc	0.15.1	175	52	80	30	3.0353	2.4	3	3	3.99	100.8360	95.3271	389.4612	183.6457	65475	101.0571	1335.4005	734.6448	0.0489	1626.0164	5133.7168	5021.0801	29998	2596.5572	8010.7938	1654.2122	32.1110
sub-5039	task-trainingMimicking	post	e3	0.0063	0.0169	0	46.2273	1.0641	1.0585	0.5325	431.4103	0.2845	110	62.8571	2.3619	2.4937	2.6456	1.9465	0.0309	0.0280	0.0145	665ee0a12c39d3e8b4dc948eb8d4266c	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.8562	2.4	3	3	3.99	295.7582	61.5153	253.2159	161.1886	67569	102.1246	620.0526	453.8169	0.2131	1206.3635	3689.9551	3615.5684	28214	1681.7834	5861.4599	1265.8503	24.0183
sub-5040	task-trainingMimicking	post	e1	0.0064	0.0098	0	46.6406	1.1230	1.0338	0.6201	265.0287	0.2989	109	62.2857	2.8195	2.8280	3.1671	2.4635	0.0231	0.2005	-0.0721	bbe2ac546a9e63fb0daef0c12dbbf0c5	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.3209	2.4	3	3	3.99	10.2443	371.3411	1174.9656	444.3972	57444	137.9111	5636.2533	1925.0375	0.5120	3365.1936	8656.0420	8168.4629	36721	3989.3657	15304.3369	3519.4438	28.3640
sub-5040	task-trainingMimicking	post	e2	0.0056	0.0142	0	60.6477	1.1064	1.0246	0.5833	201.9437	0.3257	118	67.4286	2.8002	2.8943	3.1239	2.3825	0.0213	0.1005	-0.0258	f8780f3db2016f45b079ddd9a21d97ea	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.1889	2.4	3	3	3.99	33.9640	258.1169	549.5283	368.6171	58789	132.0629	1705.8605	637.9963	0.9184	2413.2949	6255.1040	5871.0513	34991	2567.5258	11341.9141	2682.2146	20.8649
sub-5040	task-trainingMimicking	post	e3	0.0049	0.0215	0	79.4450	1.0983	1.0221	0.5785	133.6744	0.3290	118	67.4286	2.6682	2.8352	2.9523	2.2169	0.0165	0.0716	-0.0054	012e715d6136aa2483bbcc7a21ec7244	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.1010	2.4	3	3	3.99	71.8654	199.9395	390.6456	328.3600	59807	131.3846	862.8949	315.9544	0.8569	1804.5897	4401.1606	4191.9487	34011	1286.7429	8060.4570	1995.1483	15.0700
sub-5041	task-trainingMimicking	post	e1	0.0035	0.0043	0	37.5782	1.1677	1.0071	0.5745	727.7626	0.3566	132	75.4286	2.7457	2.7784	2.9334	2.5254	0.0262	0.1308	-0.0634	8fdc8034f71985eab25e4f615d3878eb	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.2843	2.4	3	3	3.99	15.3091	151.9117	706.8417	251.7257	60866	128.9857	3327.3000	1203.9785	0.5945	3072.1980	8162.2690	7619.9258	34201	3730.6858	14586.4570	3335.7351	44.8329
sub-5041	task-trainingMimicking	post	e2	0.0035	0.0061	0	48.6315	1.1588	1.0084	0.5255	613.5124	0.3760	134	76.5714	2.6009	2.7611	2.7445	2.2972	0.0229	0.0615	-0.0287	269bdd063df0382cddf6dc6eb0f9657e	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.1362	2.4	3	3	3.99	62.5347	74.1555	316.4934	199.5429	63493	126.9463	848.8629	445.0715	1.2888	2284.3931	5923.1743	5523.0254	31536	2431.9157	10839.7957	2585.4375	32.6915
sub-5041	task-trainingMimicking	post	e3	0.0034	0.0094	0	63.1475	1.1490	1.0079	0.5109	354.8426	0.3787	137	78.2857	2.3834	2.5992	2.4845	2.0663	0.0209	0.0387	-0.0160	d169e1169935759aa52773b306e4f5d3	0.2	FALSE	mriqc	0.15.1	175	52	80	30	1.9559	2.4	3	3	3.99	77.7145	55.2375	236.1459	188.5657	66101	126.9886	457.6400	213.8393	2.9638	1702.9086	4293.9932	3974.6973	29226	1561.8957	8050.4171	2032.1558	23.9548
sub-5042	task-trainingMimicking	post	e1	0.0776	0.0275	0	49.9117	1.1897	1.8951	0.6210	530.2471	0.6789	79	45.1429	2.8656	2.7995	3.1000	2.6973	0.0513	0.2204	-0.0797	85b691f13482dcd2298a024cc927ee70	0.2	FALSE	mriqc	0.15.1	175	52	80	30	1.9672	2.4	3	3	3.99	10.9860	221.3622	1090.0171	306.4705	53602	132.2121	5660.0852	1965.5950	1.0507	3543.3477	8793.9600	7949.0981	41618	3797.0095	16847.8910	4040.8167	21.2266
sub-5042	task-trainingMimicking	post	e2	0.0648	0.0281	0	61.5764	1.1598	1.2027	0.5720	555.1545	0.6812	86	49.1429	2.6811	2.7939	2.8921	2.3571	0.0397	0.1137	-0.0428	6c56af08751cae67127d8af5d00907fb	0.2	FALSE	mriqc	0.15.1	175	52	80	30	1.8918	2.4	3	3	3.99	50.5059	95.5219	448.7150	221.0286	55761	129.4629	1516.6057	785.6747	1.8660	2587.6746	6405.4351	5790.0684	38775	2584.6115	12467.9809	3060.6318	16.4136
sub-5042	task-trainingMimicking	post	e3	0.0566	0.0335	0	77.2200	1.1629	1.1938	0.5527	345.2383	0.6878	84	48.0000	2.4483	2.6359	2.6302	2.0788	0.0287	0.0704	-0.0248	cb4ec1ffaba3113d3b908b777d1463e6	0.2	FALSE	mriqc	0.15.1	175	52	80	30	1.7640	2.4	3	3	3.99	144.1982	66.7002	297.7939	205.6571	57617	128.6629	655.4080	422.8966	3.8396	1875.4324	4687.5503	4215.3999	36798	1754.4331	9299.5467	2389.7083	12.8974
sub-5043	task-trainingMimicking	post	e1	0.0075	0.0118	0	44.3367	1.0367	0.9707	0.6135	663.4290	0.5004	144	82.2857	2.8652	2.8679	3.0909	2.6367	0.0553	0.1315	-0.0587	a1638ef86fd08457ab36ba76e218f582	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.1323	2.4	3	3	3.99	22.7265	183.5970	874.5416	288.0914	52168	135.2743	4073.5113	1545.8053	0.6365	3573.0879	8910.7061	8204.5723	42488	3948.4874	16246.0629	3847.6396	27.8320
sub-5043	task-trainingMimicking	post	e2	0.0066	0.0171	0	58.0437	1.0212	0.9698	0.5701	593.3054	0.5290	150	85.7143	2.6902	2.8460	2.8850	2.3397	0.0431	0.0560	-0.0213	15e46ba2d23e8928b5731cf218325798	0.2	FALSE	mriqc	0.15.1	175	52	80	30	2.0426	2.4	3	3	3.99	196.0381	93.2430	377.8176	223.4514	54337	132.3417	1054.9623	645.2791	0.8953	2669.4297	6560.7681	6044.9541	39677	2608.5624	12227.0807	2959.3843	19.7776
sub-5043	task-trainingMimicking	post	e3	0.0063	0.0268	0	76.3905	1.0208	0.9624	0.5531	366.0593	0.5414	152	86.8571	2.4510	2.6594	2.6080	2.0855	0.0351	0.0354	-0.0097	1cd4768ff325fd0e0292a7b1449d1997	0.2	FALSE	mriqc	0.15.1	175	52	80	30	1.8882	2.4	3	3	3.99	502.5583	65.1921	274.8831	208.3257	56679	131.7194	544.0383	395.4174	1.8168	1995.6378	4837.8970	4413.4429	37410	1725.2877	9302.4168	2337.3423	14.3841
